Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.32519430000000,0.10850000000000,9.68650000000000,0,Composed: Flip,0.81140000000000,12.47050000000000,13.89680000000000,0.00000000000000,-9.11870000000000,7.03570000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.33222410000000,0.08420000000000,7.02980000000000,0,Composed: Flip,0.90130000000000,12.41380000000000,6.97310000000000,0.00000000000000,-6.21840000000000,6.80870000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.34119700000000,0.13150000000000,8.97290000000000,0,Composed: Flip,0.88220000000000,10.34360000000000,6.90270000000000,0.00000000000000,-8.07160000000000,4.86740000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.35058240000000,0.14880000000000,9.38540000000000,0,Composed: Flip,0.47120000000000,7.91550000000000,6.95730000000000,0.00000000000000,-8.50320000000000,8.95420000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.35980110000000,0.12110000000000,9.21870000000000,0,Composed: Flip,0.79690000000000,12.61180000000000,13.91500000000000,0.00000000000000,-8.74750000000000,6.70930000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.36635640000000,0.16150000000000,6.55530000000000,0,Composed: Flip,1.09110000000000,12.96370000000000,6.90720000000000,0.00000000000000,-5.75840000000000,6.67150000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.37538610000000,0.12780000000000,9.02970000000000,0,Composed: Flip,0.47710000000000,10.89220000000000,6.95820000000000,0.00000000000000,-7.93860000000000,8.41570000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.37990070000000,0.16110000000000,4.51460000000000,0,Composed: Flip,0.27170000000000,13.34790000000000,6.97030000000000,0.00000000000000,-4.03750000000000,3.98520000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.38767450000000,0.18950000000000,7.77380000000000,0,Composed: Flip,0.49830000000000,12.57440000000000,7.00030000000000,0.00000000000000,-7.48140000000000,2.70190000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.40002200000000,0.11760000000000,12.34750000000000,0,Composed: Flip,0.52380000000000,14.17210000000000,13.94520000000000,0.00000000000000,-11.84920000000000,11.18520000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.40877130000000,0.10290000000000,8.74930000000000,0,Composed: Flip,0.92530000000000,12.26670000000000,6.84390000000000,0.00000000000000,-8.22550000000000,5.58550000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.41747330000000,0.14080000000000,8.70200000000000,0,Composed: Flip,0.41530000000000,10.50770000000000,6.94300000000000,0.00000000000000,-7.77670000000000,8.17300000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,1,0.42736800000000,0.20940000000000,9.89470000000000,0,Composed: Flip,0.72800000000000,0.00000000000000,0.00000000000000,0.00000000000000,-9.47940000000000,7.93260000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.43374080000000,0.18670000000000,6.37280000000000,0,Composed: Flip,0.63020000000000,8.17190000000000,13.93170000000000,0.00000000000000,-5.64480000000000,6.25230000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.44261760000000,0.17600000000000,8.87680000000000,0,Composed: Flip,0.81410000000000,13.12870000000000,13.83360000000000,0.00000000000000,-8.24660000000000,6.10120000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.44975510000000,0.13730000000000,7.13750000000000,0,Composed: Flip,0.61810000000000,13.00070000000000,7.00950000000000,0.00000000000000,-6.32340000000000,6.88570000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.45816890000000,0.12620000000000,8.41380000000000,0,Composed: Flip,0.56920000000000,11.43110000000000,6.84420000000000,0.00000000000000,-7.79570000000000,4.72980000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.46745390000000,0.22070000000000,9.28500000000000,0,Composed: Flip,0.52250000000000,9.21470000000000,7.06860000000000,0.00000000000000,-8.71580000000000,9.22200000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,1,0.47643180000000,0.11610000000000,8.97790000000000,0,Composed: Flip,0.52030000000000,0.00000000000000,0.00000000000000,0.00000000000000,-8.45540000000000,8.97570000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.48087990000000,0.09010000000000,4.44810000000000,0,Composed: Flip,0.68730000000000,9.60620000000000,13.81750000000000,0.00000000000000,-3.92780000000000,4.60160000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.48899030000000,0.09390000000000,8.11040000000000,0,Composed: Flip,0.30190000000000,8.39180000000000,6.89600000000000,0.00000000000000,-7.42310000000000,2.21650000000000,0.00000000000000
